icm	trans
338.709524	0.08316
338.96154	0.08356
339.213556	0.084
339.465572	0.08422
339.717588	0.08466
339.969604	0.08533
340.22162	0.08578
340.473636	0.08632
340.725652	0.0866
340.977668	0.0868
341.229684	0.08705
341.4817	0.08743
341.733716	0.08806
341.985732	0.08838
342.237748	0.08857
342.489764	0.08859
342.74178	0.08905
342.993796	0.08974
343.245812	0.09007
343.497828	0.09014
343.749844	0.09034
344.00186	0.09089
344.253876	0.09138
344.505892	0.09197
344.757908	0.0925
345.009924	0.09271
345.26194	0.09288
345.513956	0.09281
345.765972	0.09281
346.017988	0.09273
346.270004	0.09225
346.52202	0.09201
346.774036	0.09185
347.026052	0.09164
347.278068	0.09154
347.530084	0.09145
347.7821	0.09146
348.034116	0.09184
348.286132	0.09257
348.538148	0.09315
348.790164	0.09346
349.04218	0.09348
349.294196	0.0931
349.546212	0.0925
349.798228	0.0926
350.050244	0.09262
350.30226	0.09236
350.554276	0.09207
350.806292	0.09151
351.058308	0.09125
351.310324	0.09122
351.56234	0.09092
351.814356	0.09119
352.066372	0.09214
352.318388	0.09242
352.570404	0.09255
352.82242	0.09257
353.074436	0.09227
353.326452	0.09168
353.578468	0.09138
353.830484	0.09095
354.0825	0.09023
354.334516	0.08973
354.586532	0.08936
354.838548	0.08968
355.090564	0.09028
355.34258	0.09091
355.594596	0.09122
355.846612	0.09159
356.098628	0.09184
356.350644	0.0918
356.60266	0.09148
356.854676	0.09095
357.106692	0.09035
357.358708	0.09026
357.610724	0.09041
357.86274	0.0904
358.114756	0.09112
358.366772	0.09154
358.618788	0.09147
358.870804	0.09158
359.12282	0.09144
359.374836	0.09102
359.626852	0.0904
359.878868	0.09
360.130884	0.08981
360.3829	0.08958
360.634916	0.08971
360.886932	0.08989
361.138948	0.08984
361.390964	0.08986
361.64298	0.08998
361.894996	0.08994
362.147012	0.08963
362.399028	0.08924
362.651044	0.08929
362.90306	0.08954
363.155076	0.08977
363.407092	0.08971
363.659108	0.08955
363.911124	0.08939
364.16314	0.08894
364.415156	0.08886
364.667172	0.08885
364.919188	0.0884
365.171204	0.0882
365.42322	0.08811
365.675236	0.08787
365.927252	0.08777
366.179268	0.08749
366.431284	0.08719
366.6833	0.08687
366.935316	0.0865
367.187332	0.08665
367.439348	0.08681
367.691364	0.08632
367.94338	0.08574
368.195396	0.08507
368.447412	0.08459
368.699428	0.08461
368.951444	0.08495
369.20346	0.0848
369.455476	0.08445
369.707492	0.08406
369.959508	0.0832
370.211524	0.08314
370.46354	0.08327
370.715556	0.08312
370.967572	0.08304
371.219588	0.08266
371.471604	0.08224
371.72362	0.0819
371.975636	0.08157
372.227652	0.08105
372.479668	0.08073
372.731684	0.08056
372.9837	0.07972
373.235716	0.07918
373.487732	0.07917
373.739748	0.07886
373.991764	0.07861
374.24378	0.07847
374.495796	0.07824
374.747812	0.07871
374.999828	0.07879
375.251844	0.07796
375.50386	0.07729
375.755876	0.07696
376.007892	0.07679
376.259908	0.07662
376.511924	0.07595
376.76394	0.07573
377.015956	0.07603
377.267972	0.07601
377.519988	0.0753
377.772004	0.07425
378.02402	0.07374
378.276036	0.07356
378.528052	0.07347
378.780068	0.07332
379.032084	0.07328
379.2841	0.07264
379.536116	0.07263
379.788132	0.0726
380.040148	0.07192
380.292164	0.07214
380.54418	0.07202
380.796196	0.07141
381.048212	0.07118
381.300228	0.07117
381.552244	0.07111
381.80426	0.07093
382.056276	0.07052
382.308292	0.06982
382.560308	0.06943
382.812324	0.07003
383.06434	0.07001
383.316356	0.07034
383.568372	0.07024
383.820388	0.06949
384.072404	0.06925
384.32442	0.06904
384.576436	0.06838
384.828452	0.06825
385.080468	0.0701
385.332484	0.06929
385.5845	0.06752
385.836516	0.06745
386.088532	0.06749
386.340548	0.0678
386.592564	0.06857
386.84458	0.06875
387.096596	0.06796
387.348612	0.06765
387.600628	0.06639
387.852644	0.06594
388.10466	0.06582
388.356676	0.06562
388.608692	0.06611
388.860708	0.06638
389.112724	0.06635
389.36474	0.06568
389.616756	0.06494
389.868772	0.06558
390.120788	0.06616
390.372804	0.06524
390.62482	0.06554
390.876836	0.06551
391.128852	0.06503
391.380868	0.06523
391.632884	0.06556
391.8849	0.06554
392.136916	0.06534
392.388932	0.06504
392.640948	0.0646
392.892964	0.0647
393.14498	0.06491
393.396996	0.06481
393.649012	0.06469
393.901028	0.06443
394.153044	0.06389
394.40506	0.06384
394.657076	0.06383
394.909092	0.0637
395.161108	0.06374
395.413124	0.06375
395.66514	0.06394
395.917156	0.06387
396.169172	0.06364
396.421188	0.0637
396.673204	0.06389
396.92522	0.06345
397.177236	0.06276
397.429252	0.06262
397.681268	0.06268
397.933284	0.06274
398.1853	0.06272
398.437316	0.06273
398.689332	0.06258
398.941348	0.06252
399.193364	0.06284
399.44538	0.06316
399.697396	0.06328
399.949412	0.06286
400.201428	0.06289
400.453444	0.06322
400.70546	0.06288
400.957476	0.06279
401.209492	0.06306
401.461508	0.06324
401.713524	0.06324
401.96554	0.06317
402.217556	0.06311
402.469572	0.06311
402.721588	0.06309
402.973604	0.06287
403.22562	0.06288
403.477636	0.06283
403.729652	0.06272
403.981668	0.06287
404.233684	0.06267
404.4857	0.0626
404.737716	0.06266
404.989732	0.0627
405.241748	0.06277
405.493764	0.06271
405.74578	0.06266
405.997796	0.06247
406.249812	0.06238
406.501828	0.06233
406.753844	0.06211
407.00586	0.06186
407.257876	0.06228
407.509892	0.06282
407.761908	0.06259
408.013924	0.06235
408.26594	0.06223
408.517956	0.06213
408.769972	0.062
409.021988	0.06214
409.274004	0.06233
409.52602	0.06216
409.778036	0.06203
410.030052	0.06213
410.282068	0.06221
410.534084	0.0621
410.7861	0.06188
411.038116	0.06169
411.290132	0.06159
411.542148	0.06157
411.794164	0.0616
412.04618	0.06188
412.298196	0.06212
412.550212	0.06189
412.802228	0.06159
413.054244	0.06142
413.30626	0.06126
413.558276	0.06128
413.810292	0.06117
414.062308	0.06115
414.314324	0.06122
414.56634	0.06129
414.818356	0.06126
415.070372	0.06111
415.322388	0.06107
415.574404	0.06088
415.82642	0.0607
416.078436	0.0606
416.330452	0.06066
416.582468	0.06092
416.834484	0.06108
417.0865	0.06124
417.338516	0.06112
417.590532	0.06088
417.842548	0.06106
418.094564	0.061
418.34658	0.06061
418.598596	0.06059
418.850612	0.06099
419.102628	0.06075
419.354644	0.06048
419.60666	0.06053
419.858676	0.06019
420.110692	0.05984
420.362708	0.06003
420.614724	0.06022
420.86674	0.06024
421.118756	0.06047
421.370772	0.06046
421.622788	0.06007
421.874804	0.05983
422.12682	0.05973
422.378836	0.05977
422.630852	0.06008
422.882868	0.06033
423.134884	0.06015
423.3869	0.05973
423.638916	0.05937
423.890932	0.05931
424.142948	0.05948
424.394964	0.05939
424.64698	0.05949
424.898996	0.05968
425.151012	0.05964
425.403028	0.05926
425.655044	0.0588
425.90706	0.05898
426.159076	0.05921
426.411092	0.05888
426.663108	0.05865
426.915124	0.05917
427.16714	0.05924
427.419156	0.05894
427.671172	0.05906
427.923188	0.05944
428.175204	0.05883
428.42722	0.05704
428.679236	0.0566
428.931252	0.0572
429.183268	0.0574
429.435284	0.05756
429.6873	0.05766
429.939316	0.05736
430.191332	0.05705
430.443348	0.05711
430.695364	0.05731
430.94738	0.05724
431.199396	0.05677
431.451412	0.05633
431.703428	0.05622
431.955444	0.05592
432.20746	0.05559
432.459476	0.05551
432.711492	0.05569
432.963508	0.05559
433.215524	0.05543
433.46754	0.05554
433.719556	0.05513
433.971572	0.05486
434.223588	0.05506
434.475604	0.05497
434.72762	0.05502
434.979636	0.05508
435.231652	0.0548
435.483668	0.05475
435.735684	0.05444
435.9877	0.05432
436.239716	0.0546
436.491732	0.0547
436.743748	0.05445
436.995764	0.05433
437.24778	0.05406
437.499796	0.05352
437.751812	0.05372
438.003828	0.05371
438.255844	0.05307
438.50786	0.05289
438.759876	0.05272
439.011892	0.05236
439.263908	0.05229
439.515924	0.05205
439.76794	0.05178
440.019956	0.05168
440.271972	0.0514
440.523988	0.05166
440.776004	0.05151
441.02802	0.05046
441.280036	0.05052
441.532052	0.05074
441.784068	0.05056
442.036084	0.0503
442.2881	0.05013
442.540116	0.05023
442.792132	0.05013
443.044148	0.05008
443.296164	0.05008
443.54818	0.04992
443.800196	0.04971
444.052212	0.04957
444.304228	0.04967
444.556244	0.04984
444.80826	0.04965
445.060276	0.0495
445.312292	0.04962
445.564308	0.04916
445.816324	0.04882
446.06834	0.04874
446.320356	0.04853
446.572372	0.04858
446.824388	0.04842
447.076404	0.04841
447.32842	0.04881
447.580436	0.04903
447.832452	0.04854
448.084468	0.04823
448.336484	0.04866
448.5885	0.04911
448.840516	0.04927
449.092532	0.04875
449.344548	0.04812
449.596564	0.04809
449.84858	0.04818
450.100596	0.04815
450.352612	0.04786
450.604628	0.04741
450.856644	0.04718
451.10866	0.04654
451.360676	0.04597
451.612692	0.0463
451.864708	0.04647
452.116724	0.04649
452.36874	0.04658
452.620756	0.04599
452.872772	0.0457
453.124788	0.04574
453.376804	0.0455
453.62882	0.04524
453.880836	0.0455
454.132852	0.04585
454.384868	0.04557
454.636884	0.04534
454.8889	0.04517
455.140916	0.0453
455.392932	0.04533
455.644948	0.04506
455.896964	0.04474
456.14898	0.04388
456.400996	0.04362
456.653012	0.04352
456.905028	0.04322
457.157044	0.04376
457.40906	0.04349
457.661076	0.04303
457.913092	0.04318
458.165108	0.04266
458.417124	0.04224
458.66914	0.0419
458.921156	0.04169
459.173172	0.04188
459.425188	0.04154
459.677204	0.04073
459.92922	0.0406
460.181236	0.04022
460.433252	0.04026
460.685268	0.04066
460.937284	0.0404
461.1893	0.0409
461.441316	0.04096
461.693332	0.0404
461.945348	0.04028
462.197364	0.0404
462.44938	0.04035
462.701396	0.04031
462.953412	0.03983
463.205428	0.03959
463.457444	0.03945
463.70946	0.0394
463.961476	0.04049
464.213492	0.04055
464.465508	0.04009
464.717524	0.0399
464.96954	0.03942
465.221556	0.0393
465.473572	0.03911
465.725588	0.03897
465.977604	0.03921
466.22962	0.03924
466.481636	0.03928
466.733652	0.03913
466.985668	0.03841
467.237684	0.03829
467.4897	0.03827
467.741716	0.03794
467.993732	0.03804
468.245748	0.03776
468.497764	0.03729
468.74978	0.03705
469.001796	0.03684
469.253812	0.03669
469.505828	0.03644
469.757844	0.03607
470.00986	0.03624
470.261876	0.03655
470.513892	0.03628
470.765908	0.03575
471.017924	0.03557
471.26994	0.03542
471.521956	0.03539
471.773972	0.03552
472.025988	0.03545
472.278004	0.03516
472.53002	0.03444
472.782036	0.03398
473.034052	0.03392
473.286068	0.03461
473.538084	0.03442
473.7901	0.03404
474.042116	0.03403
474.294132	0.0336
474.546148	0.03354
474.798164	0.03324
475.05018	0.03292
475.302196	0.03281
475.554212	0.03267
475.806228	0.03254
476.058244	0.03268
476.31026	0.03297
476.562276	0.03263
476.814292	0.03191
477.066308	0.03156
477.318324	0.0315
477.57034	0.03125
477.822356	0.0312
478.074372	0.03121
478.326388	0.03127
478.578404	0.03106
478.83042	0.03046
479.082436	0.02992
479.334452	0.02963
479.586468	0.02994
479.838484	0.02965
480.0905	0.02912
480.342516	0.02909
480.594532	0.02911
480.846548	0.02909
481.098564	0.02926
481.35058	0.02917
481.602596	0.02884
481.854612	0.02859
482.106628	0.02802
482.358644	0.02767
482.61066	0.02762
482.862676	0.02753
483.114692	0.02757
483.366708	0.02774
483.618724	0.02744
483.87074	0.02721
484.122756	0.02745
484.374772	0.02753
484.626788	0.02732
484.878804	0.02692
485.13082	0.02673
485.382836	0.02673
485.634852	0.02667
485.886868	0.02678
486.138884	0.02689
486.3909	0.0267
486.642916	0.02651
486.894932	0.02638
487.146948	0.0264
487.398964	0.02624
487.65098	0.02595
487.902996	0.02593
488.155012	0.02587
488.407028	0.02587
488.659044	0.02577
488.91106	0.02556
489.163076	0.02547
489.415092	0.02554
489.667108	0.02574
489.919124	0.02545
490.17114	0.02511
490.423156	0.02509
490.675172	0.02505
490.927188	0.02517
491.179204	0.02523
491.43122	0.02501
491.683236	0.02501
491.935252	0.02503
492.187268	0.02478
492.439284	0.02465
492.6913	0.02463
492.943316	0.0247
493.195332	0.02477
493.447348	0.0248
493.699364	0.02472
493.95138	0.02475
494.203396	0.02459
494.455412	0.02422
494.707428	0.02415
494.959444	0.02403
495.21146	0.02427
495.463476	0.02474
495.715492	0.02452
495.967508	0.02436
496.219524	0.02422
496.47154	0.02409
496.723556	0.02418
496.975572	0.02435
497.227588	0.02444
497.479604	0.02432
497.73162	0.02447
497.983636	0.02438
498.235652	0.02419
498.487668	0.02431
498.739684	0.02445
498.9917	0.02447
499.243716	0.02451
499.495732	0.02454
499.747748	0.02389
499.999764	0.02389
500.25178	0.02454
500.503796	0.02405
500.755812	0.02415
501.007828	0.02512
501.259844	0.02519
501.51186	0.02512
501.763876	0.02521
502.015892	0.02515
502.267908	0.02538
502.519924	0.02545
502.77194	0.02546
503.023956	0.0255
503.275972	0.0253
503.527988	0.02542
503.780004	0.02534
504.03202	0.02526
504.284036	0.0256
504.536052	0.02576
504.788068	0.026
505.040084	0.02613
505.2921	0.0263
505.544116	0.0264
505.796132	0.02642
506.048148	0.0266
506.300164	0.02678
506.55218	0.02701
506.804196	0.0274
507.056212	0.02754
507.308228	0.02756
507.560244	0.02758
507.81226	0.02774
508.064276	0.02781
508.316292	0.02778
508.568308	0.02808
508.820324	0.02838
509.07234	0.02857
509.324356	0.02865
509.576372	0.02876
509.828388	0.02882
510.080404	0.02895
510.33242	0.02917
510.584436	0.02916
510.836452	0.02927
511.088468	0.02947
511.340484	0.0298
511.5925	0.03014
511.844516	0.0304
512.096532	0.03064
512.348548	0.0306
512.600564	0.03075
512.85258	0.03083
513.104596	0.03072
513.356612	0.0308
513.608628	0.03111
513.860644	0.03145
514.11266	0.03165
514.364676	0.03185
514.616692	0.03207
514.868708	0.03225
515.120724	0.03248
515.37274	0.03279
515.624756	0.03301
515.876772	0.03308
516.128788	0.03328
516.380804	0.03359
516.63282	0.03389
516.884836	0.03421
517.136852	0.03461
517.388868	0.03498
517.640884	0.03528
517.8929	0.0355
518.144916	0.03566
518.396932	0.03573
518.648948	0.03588
518.900964	0.0363
519.15298	0.03675
519.404996	0.03712
519.657012	0.03753
519.909028	0.03786
520.161044	0.03809
520.41306	0.03836
520.665076	0.0386
520.917092	0.03881
521.169108	0.03899
521.421124	0.03946
521.67314	0.04006
521.925156	0.04044
522.177172	0.04077
522.429188	0.04102
522.681204	0.04133
522.93322	0.04157
523.185236	0.04177
523.437252	0.04214
523.689268	0.04258
523.941284	0.04285
524.1933	0.04314
524.445316	0.04374
524.697332	0.04414
524.949348	0.04426
525.201364	0.04452
525.45338	0.04479
525.705396	0.04507
525.957412	0.04555
526.209428	0.04613
526.461444	0.04652
526.71346	0.04686
526.965476	0.04719
527.217492	0.04731
527.469508	0.04749
527.721524	0.04773
527.97354	0.04802
528.225556	0.04855
528.477572	0.04915
528.729588	0.04963
528.981604	0.04997
529.23362	0.05038
529.485636	0.0508
529.737652	0.05123
529.989668	0.05165
530.241684	0.05187
530.4937	0.05219
530.745716	0.05273
530.997732	0.05317
531.249748	0.05395
531.501764	0.05479
531.75378	0.05518
532.005796	0.05527
532.257812	0.05543
532.509828	0.05581
532.761844	0.05622
533.01386	0.05677
533.265876	0.05731
533.517892	0.05789
533.769908	0.05855
534.021924	0.05917
534.27394	0.05961
534.525956	0.05994
534.777972	0.06017
535.029988	0.06043
535.282004	0.06094
535.53402	0.06151
535.786036	0.06207
536.038052	0.06266
536.290068	0.06322
536.542084	0.06372
536.7941	0.06418
537.046116	0.06448
537.298132	0.06478
537.550148	0.06527
537.802164	0.06575
538.05418	0.06613
538.306196	0.06649
538.558212	0.06695
538.810228	0.06739
539.062244	0.06779
539.31426	0.06833
539.566276	0.06869
539.818292	0.06911
540.070308	0.0694
540.322324	0.06957
540.57434	0.06982
540.826356	0.07007
541.078372	0.07033
541.330388	0.07057
541.582404	0.07092
541.83442	0.07119
542.086436	0.07134
542.338452	0.07152
542.590468	0.07146
542.842484	0.07143
543.0945	0.0716
543.346516	0.07173
543.598532	0.07185
543.850548	0.07189
544.102564	0.07184
544.35458	0.07174
544.606596	0.07167
544.858612	0.07147
545.110628	0.0714
545.362644	0.07119
545.61466	0.07093
545.866676	0.07082
546.118692	0.07067
546.370708	0.07046
546.622724	0.07017
546.87474	0.06974
547.126756	0.06914
547.378772	0.06878
547.630788	0.06838
547.882804	0.06786
548.13482	0.06751
548.386836	0.067
548.638852	0.06643
548.890868	0.06584
549.142884	0.06515
549.3949	0.06462
549.646916	0.06398
549.898932	0.06337
550.150948	0.06282
550.402964	0.06239
550.65498	0.06212
550.906996	0.06157
551.159012	0.06082
551.411028	0.06021
551.663044	0.05978
551.91506	0.05933
552.167076	0.05888
552.419092	0.05854
552.671108	0.05838
552.923124	0.05808
553.17514	0.05768
553.427156	0.05737
553.679172	0.0571
553.931188	0.05687
554.183204	0.05658
554.43522	0.05646
554.687236	0.05653
554.939252	0.05657
555.191268	0.05645
555.443284	0.05644
555.6953	0.05647
555.947316	0.05636
556.199332	0.05629
556.451348	0.05626
556.703364	0.05636
556.95538	0.05647
557.207396	0.05641
557.459412	0.05658
557.711428	0.05694
557.963444	0.05713
558.21546	0.05724
558.467476	0.05744
558.719492	0.05765
558.971508	0.05792
559.223524	0.05821
559.47554	0.05843
559.727556	0.05869
559.979572	0.05892
560.231588	0.05934
560.483604	0.05974
560.73562	0.06006
560.987636	0.06025
561.239652	0.06069
561.491668	0.06128
561.743684	0.06172
561.9957	0.06225
562.247716	0.06267
562.499732	0.06333
562.751748	0.06411
563.003764	0.06474
563.25578	0.06529
563.507796	0.06585
563.759812	0.06634
564.011828	0.06697
564.263844	0.06766
564.51586	0.06834
564.767876	0.06909
565.019892	0.06979
565.271908	0.07054
565.523924	0.07134
565.77594	0.07211
566.027956	0.07306
566.279972	0.07409
566.531988	0.07472
566.784004	0.07553
567.03602	0.07641
567.288036	0.07691
567.540052	0.07756
567.792068	0.07849
568.044084	0.07923
568.2961	0.08003
568.548116	0.08106
568.800132	0.08167
569.052148	0.08217
569.304164	0.08286
569.55618	0.0835
569.808196	0.08422
570.060212	0.08483
570.312228	0.08537
570.564244	0.08623
570.81626	0.08686
571.068276	0.08742
571.320292	0.08825
571.572308	0.08863
571.824324	0.08905
572.07634	0.08966
572.328356	0.09037
572.580372	0.0913
572.832388	0.09209
573.084404	0.09231
573.33642	0.09277
573.588436	0.0937
573.840452	0.09448
574.092468	0.09488
574.344484	0.09543
574.5965	0.09651
574.848516	0.0971
575.100532	0.09761
575.352548	0.0981
575.604564	0.09852
575.85658	0.09928
576.108596	0.09997
576.360612	0.10049
576.612628	0.10116
576.864644	0.1017
577.11666	0.10221
577.368676	0.10305
577.620692	0.10362
577.872708	0.10402
578.124724	0.10416
578.37674	0.10418
578.628756	0.10483
578.880772	0.10561
579.132788	0.10631
579.384804	0.10693
579.63682	0.10734
579.888836	0.10749
580.140852	0.10779
580.392868	0.10847
580.644884	0.10896
580.8969	0.10917
581.148916	0.10976
581.400932	0.11015
581.652948	0.11043
581.904964	0.11097
582.15698	0.11124
582.408996	0.1117
582.661012	0.11225
582.913028	0.11283
583.165044	0.1133
583.41706	0.11362
583.669076	0.11391
583.921092	0.11429
584.173108	0.11474
584.425124	0.115
584.67714	0.11534
584.929156	0.11577
585.181172	0.11609
585.433188	0.11652
585.685204	0.11685
585.93722	0.11717
586.189236	0.11757
586.441252	0.11764
586.693268	0.11795
586.945284	0.11841
587.1973	0.11887
587.449316	0.11937
587.701332	0.11994
587.953348	0.11996
588.205364	0.11941
588.45738	0.1197
588.709396	0.11975
588.961412	0.11973
589.213428	0.12026
589.465444	0.12028
589.71746	0.12
589.969476	0.12039
590.221492	0.12066
590.473508	0.12049
590.725524	0.12044
590.97754	0.12072
591.229556	0.12158
591.481572	0.12178
591.733588	0.1217
591.985604	0.12229
592.23762	0.12246
592.489636	0.12228
592.741652	0.12249
592.993668	0.12275
593.245684	0.12293
593.4977	0.12315
593.749716	0.12306
594.001732	0.12292
594.253748	0.12324
594.505764	0.12371
594.75778	0.12369
595.009796	0.12339
595.261812	0.12355
595.513828	0.1235
595.765844	0.12335
596.01786	0.12353
596.269876	0.12386
596.521892	0.12417
596.773908	0.12394
597.025924	0.12358
597.27794	0.12343
597.529956	0.12342
597.781972	0.12348
598.033988	0.12348
598.286004	0.12339
598.53802	0.12309
598.790036	0.12307
599.042052	0.12336
599.294068	0.12316
599.546084	0.12305
599.7981	0.12345
600.050116	0.12335
600.302132	0.12311
600.554148	0.12281
600.806164	0.12209
601.05818	0.12184
601.310196	0.12156
601.562212	0.12156
601.814228	0.122
602.066244	0.12199
602.31826	0.12155
602.570276	0.12067
602.822292	0.11973
603.074308	0.11965
603.326324	0.1197
603.57834	0.11991
603.830356	0.12064
604.082372	0.12048
604.334388	0.12008
604.586404	0.11996
604.83842	0.11943
605.090436	0.11889
605.342452	0.1186
605.594468	0.11821
605.846484	0.11811
606.0985	0.11801
606.350516	0.11751
606.602532	0.11764
606.854548	0.11785
607.106564	0.11728
607.35858	0.11681
607.610596	0.11634
607.862612	0.11635
608.114628	0.11669
608.366644	0.11642
608.61866	0.1164
608.870676	0.11586
609.122692	0.11552
609.374708	0.116
609.626724	0.11589
609.87874	0.1166
610.130756	0.11689
610.382772	0.11594
610.634788	0.11597
610.886804	0.11645
611.13882	0.11612
611.390836	0.11614
611.642852	0.11603
611.894868	0.11627
612.146884	0.11583
612.3989	0.11538
612.650916	0.11616
612.902932	0.11575
613.154948	0.11586
613.406964	0.11592
613.65898	0.11536
613.910996	0.11522
614.163012	0.11446
614.415028	0.11381
614.667044	0.114
614.91906	0.11394
615.171076	0.11341
615.423092	0.1125
615.675108	0.11181
615.927124	0.11193
616.17914	0.11163
616.431156	0.11057
616.683172	0.11063
616.935188	0.11057
617.187204	0.11008
617.43922	0.11241
617.691236	0.11287
617.943252	0.11073
618.195268	0.1093
618.447284	0.10625
618.6993	0.10589
618.951316	0.10716
619.203332	0.10585
619.455348	0.10431
619.707364	0.10436
619.95938	0.1047
620.211396	0.10423

